admin2_code,admin2_name,admin1_code,admin1_name,year,idp_max,idp_mean,idp_median,n_rounds_in_year,country,iso3,GID_2,in_polygon,atrocity_count_first_pass
YE1809,Ad Dohi,YE18,Al Hodeidah,2017,3288,3099.0,3213.0,4,yemen,YEM,,,0
YE1809,Ad Dohi,YE18,Al Hodeidah,2018,3474,3414.0,3414.0,2,yemen,YEM,,,0
YE1810,Bajil,YE18,Al Hodeidah,2016,3120,1869.0,1866.0,4,yemen,YEM,YEM.5.20_1,0.0,0
YE1810,Bajil,YE18,Al Hodeidah,2017,2814,1449.0,1176.0,4,yemen,YEM,YEM.5.20_1,0.0,0
YE1810,Bajil,YE18,Al Hodeidah,2018,27942,14328.0,14328.0,2,yemen,YEM,YEM.5.20_1,0.0,0
YE1811,Al Hujjaylah,YE18,Al Hodeidah,2015,1925,1925.0,1925.0,1,yemen,YEM,,,0
YE1811,Al Hujjaylah,YE18,Al Hodeidah,2016,948,850.0,834.0,3,yemen,YEM,,,0
YE1811,Al Hujjaylah,YE18,Al Hodeidah,2017,702,655.5,645.0,4,yemen,YEM,,,0
YE1811,Al Hujjaylah,YE18,Al Hodeidah,2018,2832,1734.0,1734.0,2,yemen,YEM,,,0
YE1812,Bura',YE18,Al Hodeidah,2015,2688,2688.0,2688.0,1,yemen,YEM,,,0
YE1812,Bura',YE18,Al Hodeidah,2016,1938,1782.0,1734.0,3,yemen,YEM,,,0
YE1812,Bura',YE18,Al Hodeidah,2017,1674,1420.5,1350.0,4,yemen,YEM,,,0
YE1812,Bura',YE18,Al Hodeidah,2018,5586,3465.0,3465.0,2,yemen,YEM,,,0
YE1813,Al Marawi'ah,YE18,Al Hodeidah,2016,25176,7836.0,2280.0,4,yemen,YEM,YEM.5.9_1,0.0,0
YE1813,Al Marawi'ah,YE18,Al Hodeidah,2017,2208,2154.0,2145.0,4,yemen,YEM,YEM.5.9_1,0.0,0
YE1813,Al Marawi'ah,YE18,Al Hodeidah,2018,29742,15960.0,15960.0,2,yemen,YEM,YEM.5.9_1,0.0,0
YE1814,Ad Durayhimi,YE18,Al Hodeidah,2016,6288,3250.5,2523.0,4,yemen,YEM,YEM.5.2_1,0.0,0
YE1814,Ad Durayhimi,YE18,Al Hodeidah,2017,2268,1828.5,1686.0,4,yemen,YEM,YEM.5.2_1,0.0,0
YE1814,Ad Durayhimi,YE18,Al Hodeidah,2018,11244,6540.0,6540.0,2,yemen,YEM,YEM.5.2_1,0.0,0
YE1815,As Sukhnah,YE18,Al Hodeidah,2016,864,832.0,828.0,3,yemen,YEM,YEM.5.16_1,0.0,0
YE1815,As Sukhnah,YE18,Al Hodeidah,2017,864,850.5,858.0,4,yemen,YEM,YEM.5.16_1,0.0,0
YE1815,As Sukhnah,YE18,Al Hodeidah,2018,32694,16788.0,16788.0,2,yemen,YEM,YEM.5.16_1,0.0,0
YE1816,Al Mansuriyah,YE18,Al Hodeidah,2015,2653,2653.0,2653.0,1,yemen,YEM,YEM.5.8_1,0.0,0
YE1816,Al Mansuriyah,YE18,Al Hodeidah,2016,6498,2296.5,1065.0,4,yemen,YEM,YEM.5.8_1,0.0,0
YE1816,Al Mansuriyah,YE18,Al Hodeidah,2017,984,954.0,975.0,4,yemen,YEM,YEM.5.8_1,0.0,0
YE1816,Al Mansuriyah,YE18,Al Hodeidah,2018,23010,12024.0,12024.0,2,yemen,YEM,YEM.5.8_1,0.0,0
YE1817,Bayt Al Faqih,YE18,Al Hodeidah,2015,90,90.0,90.0,1,yemen,YEM,,,0
YE1817,Bayt Al Faqih,YE18,Al Hodeidah,2016,44178,13101.0,3195.0,4,yemen,YEM,,,0
YE1817,Bayt Al Faqih,YE18,Al Hodeidah,2017,2340,2221.5,2211.0,4,yemen,YEM,,,0
YE1817,Bayt Al Faqih,YE18,Al Hodeidah,2018,16542,10248.0,10248.0,2,yemen,YEM,,,0
YE1818,Jabal Ras,YE18,Al Hodeidah,2015,2625,2625.0,2625.0,1,yemen,YEM,,,0
YE1818,Jabal Ras,YE18,Al Hodeidah,2016,2094,1658.0,1488.0,3,yemen,YEM,,,0
YE1818,Jabal Ras,YE18,Al Hodeidah,2017,1698,1189.5,1056.0,4,yemen,YEM,,,0
YE1818,Jabal Ras,YE18,Al Hodeidah,2018,1806,1722.0,1722.0,2,yemen,YEM,,,0
YE1819,Hays,YE18,Al Hodeidah,2015,6342,6342.0,6342.0,1,yemen,YEM,YEM.5.23_1,0.0,0
YE1819,Hays,YE18,Al Hodeidah,2016,1914,1058.0,714.0,3,yemen,YEM,YEM.5.23_1,0.0,0
YE1819,Hays,YE18,Al Hodeidah,2017,1566,1491.0,1542.0,4,yemen,YEM,YEM.5.23_1,0.0,0
YE1819,Hays,YE18,Al Hodeidah,2018,14922,9327.0,9327.0,2,yemen,YEM,YEM.5.23_1,0.0,0
YE1819,Hays,YE18,Al Hodeidah,2022,26053,26053.0,26053.0,1,yemen,YEM,YEM.5.23_1,0.0,0
YE1819,Hays,YE18,Al Hodeidah,2023,30243,30243.0,30243.0,1,yemen,YEM,YEM.5.23_1,0.0,0
YE1819,Hays,YE18,Al Hodeidah,2025,33268,33268.0,33268.0,1,yemen,YEM,YEM.5.23_1,0.0,0
YE1820,Al Khukhah,YE18,Al Hodeidah,2015,2016,2016.0,2016.0,1,yemen,YEM,,,0
YE1820,Al Khukhah,YE18,Al Hodeidah,2016,6888,4488.0,4710.0,3,yemen,YEM,,,0
YE1820,Al Khukhah,YE18,Al Hodeidah,2017,3036,2778.0,2997.0,4,yemen,YEM,,,0
YE1820,Al Khukhah,YE18,Al Hodeidah,2018,24492,17220.0,17220.0,2,yemen,YEM,,,0
YE1820,Al Khukhah,YE18,Al Hodeidah,2022,72627,72627.0,72627.0,1,yemen,YEM,,,0
YE1820,Al Khukhah,YE18,Al Hodeidah,2023,89730,89730.0,89730.0,1,yemen,YEM,,,0
YE1820,Al Khukhah,YE18,Al Hodeidah,2025,97605,97605.0,97605.0,1,yemen,YEM,,,0
YE1821,Al Hawak,YE18,Al Hodeidah,2016,4446,2511.0,1992.0,4,yemen,YEM,YEM.5.6_1,0.0,0
YE1821,Al Hawak,YE18,Al Hodeidah,2017,3768,2977.5,3294.0,4,yemen,YEM,YEM.5.6_1,0.0,0
YE1821,Al Hawak,YE18,Al Hodeidah,2018,3438,3036.0,3036.0,2,yemen,YEM,YEM.5.6_1,0.0,0
YE1822,Al Mina,YE18,Al Hodeidah,2016,3498,2013.0,1527.0,4,yemen,YEM,YEM.5.11_1,0.0,0
YE1822,Al Mina,YE18,Al Hodeidah,2017,3312,2469.0,2784.0,4,yemen,YEM,YEM.5.11_1,0.0,0
YE1822,Al Mina,YE18,Al Hodeidah,2018,7038,5220.0,5220.0,2,yemen,YEM,YEM.5.11_1,0.0,0
YE1823,Al Hali,YE18,Al Hodeidah,2015,105,105.0,105.0,1,yemen,YEM,YEM.5.5_1,0.0,0
YE1823,Al Hali,YE18,Al Hodeidah,2016,6444,4683.0,4764.0,4,yemen,YEM,YEM.5.5_1,0.0,0
YE1823,Al Hali,YE18,Al Hodeidah,2017,6420,5713.5,5595.0,4,yemen,YEM,YEM.5.5_1,0.0,0
YE1823,Al Hali,YE18,Al Hodeidah,2018,9804,6822.0,6822.0,2,yemen,YEM,YEM.5.5_1,0.0,0
YE1824,Zabid,YE18,Al Hodeidah,2015,385,385.0,385.0,1,yemen,YEM,YEM.5.26_1,0.0,0
YE1824,Zabid,YE18,Al Hodeidah,2016,4086,3057.0,3252.0,4,yemen,YEM,YEM.5.26_1,0.0,0
YE1824,Zabid,YE18,Al Hodeidah,2017,6822,6205.5,6732.0,4,yemen,YEM,YEM.5.26_1,0.0,0
YE1824,Zabid,YE18,Al Hodeidah,2018,49218,28521.0,28521.0,2,yemen,YEM,YEM.5.26_1,0.0,0
YE1825,Al Jarrahi,YE18,Al Hodeidah,2015,8785,8785.0,8785.0,1,yemen,YEM,,,0
YE1825,Al Jarrahi,YE18,Al Hodeidah,2016,5316,5066.0,5136.0,3,yemen,YEM,,,0
YE1825,Al Jarrahi,YE18,Al Hodeidah,2017,6114,4914.0,4626.0,4,yemen,YEM,,,0
YE1825,Al Jarrahi,YE18,Al Hodeidah,2018,8736,7698.0,7698.0,2,yemen,YEM,,,0
YE1826,At Tuhayta,YE18,Al Hodeidah,2015,1225,1225.0,1225.0,1,yemen,YEM,,,0
YE1826,At Tuhayta,YE18,Al Hodeidah,2016,624,376.5,369.0,4,yemen,YEM,,,0
YE1826,At Tuhayta,YE18,Al Hodeidah,2017,2172,1792.5,2154.0,4,yemen,YEM,,,0
YE1826,At Tuhayta,YE18,Al Hodeidah,2018,20184,11244.0,11244.0,2,yemen,YEM,,,0
YE1826,At Tuhayta,YE18,Al Hodeidah,2022,7119,7119.0,7119.0,1,yemen,YEM,,,0
YE1826,At Tuhayta,YE18,Al Hodeidah,2023,7160,7160.0,7160.0,1,yemen,YEM,,,0
YE1826,At Tuhayta,YE18,Al Hodeidah,2025,4020,4020.0,4020.0,1,yemen,YEM,,,0
YE1901,Rumah,YE19,Hadramawt,2016,366,222.0,150.0,3,yemen,YEM,YEM.12.22_1,0.0,0
YE1901,Rumah,YE19,Hadramawt,2017,150,150.0,150.0,7,yemen,YEM,YEM.12.22_1,0.0,0
YE1901,Rumah,YE19,Hadramawt,2018,672,260.57142857142856,192.0,7,yemen,YEM,YEM.12.22_1,0.0,0
YE1901,Rumah,YE19,Hadramawt,2022,582,582.0,582.0,1,yemen,YEM,YEM.12.22_1,0.0,0
YE1901,Rumah,YE19,Hadramawt,2023,1050,1050.0,1050.0,1,yemen,YEM,YEM.12.22_1,0.0,0
YE1901,Rumah,YE19,Hadramawt,2025,1085,1085.0,1085.0,1,yemen,YEM,YEM.12.22_1,0.0,0
YE1902,Thamud,YE19,Hadramawt,2016,204,160.0,138.0,3,yemen,YEM,YEM.12.27_1,0.0,0
YE1902,Thamud,YE19,Hadramawt,2017,204,204.0,204.0,7,yemen,YEM,YEM.12.27_1,0.0,0
YE1902,Thamud,YE19,Hadramawt,2018,204,204.0,204.0,7,yemen,YEM,YEM.12.27_1,0.0,0
YE1902,Thamud,YE19,Hadramawt,2022,750,750.0,750.0,1,yemen,YEM,YEM.12.27_1,0.0,0
YE1902,Thamud,YE19,Hadramawt,2023,1070,1070.0,1070.0,1,yemen,YEM,YEM.12.27_1,0.0,0
YE1902,Thamud,YE19,Hadramawt,2025,1085,1085.0,1085.0,1,yemen,YEM,YEM.12.27_1,0.0,0
YE1906,Al Abr,YE19,Hadramawt,2016,2796,2488.0,2796.0,3,yemen,YEM,YEM.12.3_1,1.0,0
YE1906,Al Abr,YE19,Hadramawt,2017,4632,4104.0,4542.0,7,yemen,YEM,YEM.12.3_1,1.0,0
YE1906,Al Abr,YE19,Hadramawt,2018,4662,4550.0,4536.0,6,yemen,YEM,YEM.12.3_1,1.0,0
YE1906,Al Abr,YE19,Hadramawt,2022,16348,16348.0,16348.0,1,yemen,YEM,YEM.12.3_1,1.0,0
YE1906,Al Abr,YE19,Hadramawt,2023,18174,18174.0,18174.0,1,yemen,YEM,YEM.12.3_1,1.0,0
YE1906,Al Abr,YE19,Hadramawt,2025,18303,18303.0,18303.0,1,yemen,YEM,YEM.12.3_1,1.0,0
YE1907,Al Qatn,YE19,Hadramawt,2015,1146,1146.0,1146.0,1,yemen,YEM,YEM.12.7_1,0.0,0
YE1907,Al Qatn,YE19,Hadramawt,2016,84,60.0,54.0,3,yemen,YEM,YEM.12.7_1,0.0,0
YE1907,Al Qatn,YE19,Hadramawt,2017,300,203.14285714285714,270.0,7,yemen,YEM,YEM.12.7_1,0.0,0
YE1907,Al Qatn,YE19,Hadramawt,2018,564,359.14285714285717,324.0,7,yemen,YEM,YEM.12.7_1,0.0,0
YE1907,Al Qatn,YE19,Hadramawt,2022,1410,1410.0,1410.0,1,yemen,YEM,YEM.12.7_1,0.0,0
YE1907,Al Qatn,YE19,Hadramawt,2023,1539,1539.0,1539.0,1,yemen,YEM,YEM.12.7_1,0.0,0
YE1907,Al Qatn,YE19,Hadramawt,2025,1696,1696.0,1696.0,1,yemen,YEM,YEM.12.7_1,0.0,0
YE1908,Shibam,YE19,Hadramawt,2016,462,446.0,444.0,3,yemen,YEM,YEM.12.25_1,0.0,0
YE1908,Shibam,YE19,Hadramawt,2017,504,484.2857142857143,486.0,7,yemen,YEM,YEM.12.25_1,0.0,0
YE1908,Shibam,YE19,Hadramawt,2018,876,748.2857142857143,720.0,7,yemen,YEM,YEM.12.25_1,0.0,0
YE1908,Shibam,YE19,Hadramawt,2022,1034,1034.0,1034.0,1,yemen,YEM,YEM.12.25_1,0.0,0
YE1908,Shibam,YE19,Hadramawt,2023,987,987.0,987.0,1,yemen,YEM,YEM.12.25_1,0.0,0
YE1908,Shibam,YE19,Hadramawt,2025,1015,1015.0,1015.0,1,yemen,YEM,YEM.12.25_1,0.0,0
YE1909,Sah,YE19,Hadramawt,2017,24,24.0,24.0,4,yemen,YEM,YEM.12.23_1,0.0,0
YE1909,Sah,YE19,Hadramawt,2018,24,24.0,24.0,6,yemen,YEM,YEM.12.23_1,0.0,0
YE1909,Sah,YE19,Hadramawt,2022,32,32.0,32.0,1,yemen,YEM,YEM.12.23_1,0.0,0
YE1909,Sah,YE19,Hadramawt,2023,86,86.0,86.0,1,yemen,YEM,YEM.12.23_1,0.0,0
YE1909,Sah,YE19,Hadramawt,2025,102,102.0,102.0,1,yemen,YEM,YEM.12.23_1,0.0,0
YE1910,Sayun,YE19,Hadramawt,2015,1069,1069.0,1069.0,1,yemen,YEM,YEM.12.24_1,0.0,0
YE1910,Sayun,YE19,Hadramawt,2016,660,566.0,624.0,3,yemen,YEM,YEM.12.24_1,0.0,0
YE1910,Sayun,YE19,Hadramawt,2017,1686,1286.5714285714287,1200.0,7,yemen,YEM,YEM.12.24_1,0.0,0
YE1910,Sayun,YE19,Hadramawt,2018,3516,2842.285714285714,2724.0,7,yemen,YEM,YEM.12.24_1,0.0,0
YE1910,Sayun,YE19,Hadramawt,2022,24014,24014.0,24014.0,1,yemen,YEM,YEM.12.24_1,0.0,0
YE1910,Sayun,YE19,Hadramawt,2023,31325,31325.0,31325.0,1,yemen,YEM,YEM.12.24_1,0.0,0
YE1910,Sayun,YE19,Hadramawt,2025,32453,32453.0,32453.0,1,yemen,YEM,YEM.12.24_1,0.0,0
YE1911,Tarim,YE19,Hadramawt,2015,668,668.0,668.0,1,yemen,YEM,YEM.12.26_1,0.0,0
YE1911,Tarim,YE19,Hadramawt,2016,510,444.0,510.0,3,yemen,YEM,YEM.12.26_1,0.0,0
YE1911,Tarim,YE19,Hadramawt,2017,1128,1042.2857142857142,1044.0,7,yemen,YEM,YEM.12.26_1,0.0,0
YE1911,Tarim,YE19,Hadramawt,2018,1680,1680.0,1680.0,7,yemen,YEM,YEM.12.26_1,0.0,0
YE1911,Tarim,YE19,Hadramawt,2022,3534,3534.0,3534.0,1,yemen,YEM,YEM.12.26_1,0.0,0
YE1911,Tarim,YE19,Hadramawt,2023,5194,5194.0,5194.0,1,yemen,YEM,YEM.12.26_1,0.0,0
YE1911,Tarim,YE19,Hadramawt,2025,5350,5350.0,5350.0,1,yemen,YEM,YEM.12.26_1,0.0,0
YE1912,As Sawm,YE19,Hadramawt,2016,18,18.0,18.0,2,yemen,YEM,YEM.12.10_1,0.0,0
YE1912,As Sawm,YE19,Hadramawt,2017,30,24.857142857142858,30.0,7,yemen,YEM,YEM.12.10_1,0.0,0
YE1912,As Sawm,YE19,Hadramawt,2018,84,76.28571428571429,84.0,7,yemen,YEM,YEM.12.10_1,0.0,0
YE1912,As Sawm,YE19,Hadramawt,2022,45,45.0,45.0,1,yemen,YEM,YEM.12.10_1,0.0,0
YE1912,As Sawm,YE19,Hadramawt,2023,71,71.0,71.0,1,yemen,YEM,YEM.12.10_1,0.0,0
YE1912,As Sawm,YE19,Hadramawt,2025,72,72.0,72.0,1,yemen,YEM,YEM.12.10_1,0.0,0
YE1913,Ar Raydah wa Qussay'ar,YE19,Hadramawt,2015,66,66.0,66.0,1,yemen,YEM,,,0
YE1913,Ar Raydah wa Qussay'ar,YE19,Hadramawt,2016,2088,1276.0,1020.0,3,yemen,YEM,,,0
YE1913,Ar Raydah wa Qussay'ar,YE19,Hadramawt,2017,816,671.1428571428571,642.0,7,yemen,YEM,,,0
YE1913,Ar Raydah wa Qussay'ar,YE19,Hadramawt,2018,1350,901.7142857142857,720.0,7,yemen,YEM,,,0
YE1913,Ar Raydah wa Qussay'ar,YE19,Hadramawt,2022,1611,1611.0,1611.0,1,yemen,YEM,,,0
YE1913,Ar Raydah wa Qussay'ar,YE19,Hadramawt,2023,1737,1737.0,1737.0,1,yemen,YEM,,,0
YE1913,Ar Raydah wa Qussay'ar,YE19,Hadramawt,2025,1743,1743.0,1743.0,1,yemen,YEM,,,0
YE1914,Ad Dis,YE19,Hadramawt,2015,3383,3383.0,3383.0,1,yemen,YEM,YEM.12.1_1,0.0,0
YE1914,Ad Dis,YE19,Hadramawt,2016,546,512.0,534.0,3,yemen,YEM,YEM.12.1_1,0.0,0
YE1914,Ad Dis,YE19,Hadramawt,2017,546,420.85714285714283,444.0,7,yemen,YEM,YEM.12.1_1,0.0,0
YE1914,Ad Dis,YE19,Hadramawt,2018,450,158.0,75.0,6,yemen,YEM,YEM.12.1_1,0.0,0
YE1914,Ad Dis,YE19,Hadramawt,2022,483,483.0,483.0,1,yemen,YEM,YEM.12.1_1,0.0,0
YE1914,Ad Dis,YE19,Hadramawt,2023,544,544.0,544.0,1,yemen,YEM,YEM.12.1_1,0.0,0
YE1914,Ad Dis,YE19,Hadramawt,2025,553,553.0,553.0,1,yemen,YEM,YEM.12.1_1,0.0,0
YE1915,Ash Shihr,YE19,Hadramawt,2015,8000,8000.0,8000.0,1,yemen,YEM,YEM.12.11_1,0.0,0
YE1915,Ash Shihr,YE19,Hadramawt,2016,288,270.0,282.0,3,yemen,YEM,YEM.12.11_1,0.0,0
YE1915,Ash Shihr,YE19,Hadramawt,2017,354,339.42857142857144,342.0,7,yemen,YEM,YEM.12.11_1,0.0,0
YE1915,Ash Shihr,YE19,Hadramawt,2018,396,368.0,369.0,6,yemen,YEM,YEM.12.11_1,0.0,0
YE1915,Ash Shihr,YE19,Hadramawt,2022,2621,2621.0,2621.0,1,yemen,YEM,YEM.12.11_1,0.0,0
YE1915,Ash Shihr,YE19,Hadramawt,2023,3503,3503.0,3503.0,1,yemen,YEM,YEM.12.11_1,0.0,0
YE1915,Ash Shihr,YE19,Hadramawt,2025,4891,4891.0,4891.0,1,yemen,YEM,YEM.12.11_1,0.0,0
YE1916,Ghayl bin Yamin,YE19,Hadramawt,2023,369,369.0,369.0,1,yemen,YEM,YEM.12.15_1,0.0,0
YE1917,Ghayl Bawazir,YE19,Hadramawt,2015,1600,1600.0,1600.0,1,yemen,YEM,,,0
YE1917,Ghayl Bawazir,YE19,Hadramawt,2016,504,424.0,396.0,3,yemen,YEM,,,0
YE1917,Ghayl Bawazir,YE19,Hadramawt,2017,444,416.57142857142856,414.0,7,yemen,YEM,,,0
YE1917,Ghayl Bawazir,YE19,Hadramawt,2018,480,462.0,462.0,7,yemen,YEM,,,0
YE1917,Ghayl Bawazir,YE19,Hadramawt,2022,543,543.0,543.0,1,yemen,YEM,,,0
YE1917,Ghayl Bawazir,YE19,Hadramawt,2023,1583,1583.0,1583.0,1,yemen,YEM,,,0
YE1917,Ghayl Bawazir,YE19,Hadramawt,2025,1708,1708.0,1708.0,1,yemen,YEM,,,0
YE1918,Daw'an,YE19,Hadramawt,2015,1527,1527.0,1527.0,1,yemen,YEM,YEM.12.13_1,0.0,0
YE1918,Daw'an,YE19,Hadramawt,2016,156,138.0,150.0,3,yemen,YEM,YEM.12.13_1,0.0,0
YE1918,Daw'an,YE19,Hadramawt,2017,180,102.0,60.0,7,yemen,YEM,YEM.12.13_1,0.0,0
YE1918,Daw'an,YE19,Hadramawt,2018,72,56.57142857142857,54.0,7,yemen,YEM,YEM.12.13_1,0.0,0
YE1918,Daw'an,YE19,Hadramawt,2022,132,132.0,132.0,1,yemen,YEM,YEM.12.13_1,0.0,0
YE1918,Daw'an,YE19,Hadramawt,2023,111,111.0,111.0,1,yemen,YEM,YEM.12.13_1,0.0,0
YE1918,Daw'an,YE19,Hadramawt,2025,117,117.0,117.0,1,yemen,YEM,YEM.12.13_1,0.0,0
YE1919,Wadi Al Ayn,YE19,Hadramawt,2018,24,24.0,24.0,1,yemen,YEM,YEM.12.28_1,0.0,0
YE1919,Wadi Al Ayn,YE19,Hadramawt,2022,841,841.0,841.0,1,yemen,YEM,YEM.12.28_1,0.0,0
YE1919,Wadi Al Ayn,YE19,Hadramawt,2023,954,954.0,954.0,1,yemen,YEM,YEM.12.28_1,0.0,0
YE1919,Wadi Al Ayn,YE19,Hadramawt,2025,1159,1159.0,1159.0,1,yemen,YEM,YEM.12.28_1,0.0,0
YE1920,Rakhyah,YE19,Hadramawt,2016,6,6.0,6.0,2,yemen,YEM,YEM.12.21_1,0.0,0
YE1920,Rakhyah,YE19,Hadramawt,2017,36,14.571428571428571,6.0,7,yemen,YEM,YEM.12.21_1,0.0,0
YE1920,Rakhyah,YE19,Hadramawt,2018,60,55.714285714285715,60.0,7,yemen,YEM,YEM.12.21_1,0.0,0
YE1920,Rakhyah,YE19,Hadramawt,2022,43,43.0,43.0,1,yemen,YEM,YEM.12.21_1,0.0,0
YE1920,Rakhyah,YE19,Hadramawt,2023,51,51.0,51.0,1,yemen,YEM,YEM.12.21_1,0.0,0
YE1920,Rakhyah,YE19,Hadramawt,2025,124,124.0,124.0,1,yemen,YEM,YEM.12.21_1,0.0,0
YE1921,Amd,YE19,Hadramawt,2016,30,28.0,30.0,3,yemen,YEM,YEM.12.8_1,0.0,0
YE1921,Amd,YE19,Hadramawt,2017,36,29.142857142857142,24.0,7,yemen,YEM,YEM.12.8_1,0.0,0
YE1921,Amd,YE19,Hadramawt,2018,108,71.14285714285714,72.0,7,yemen,YEM,YEM.12.8_1,0.0,0
YE1921,Amd,YE19,Hadramawt,2022,522,522.0,522.0,1,yemen,YEM,YEM.12.8_1,0.0,0
YE1921,Amd,YE19,Hadramawt,2023,201,201.0,201.0,1,yemen,YEM,YEM.12.8_1,0.0,0
YE1921,Amd,YE19,Hadramawt,2025,266,266.0,266.0,1,yemen,YEM,YEM.12.8_1,0.0,0
YE1923,Yab'uth,YE19,Hadramawt,2016,54,54.0,54.0,3,yemen,YEM,,,0
YE1923,Yab'uth,YE19,Hadramawt,2017,54,43.714285714285715,36.0,7,yemen,YEM,,,0
YE1923,Yab'uth,YE19,Hadramawt,2018,36,30.0,30.0,7,yemen,YEM,,,0
YE1923,Yab'uth,YE19,Hadramawt,2022,22,22.0,22.0,1,yemen,YEM,,,0
YE1923,Yab'uth,YE19,Hadramawt,2023,35,35.0,35.0,1,yemen,YEM,,,0
YE1923,Yab'uth,YE19,Hadramawt,2025,36,36.0,36.0,1,yemen,YEM,,,0
YE1924,Hajar,YE19,Hadramawt,2015,167,167.0,167.0,1,yemen,YEM,,,0
YE1924,Hajar,YE19,Hadramawt,2016,528,376.0,474.0,3,yemen,YEM,,,0
YE1924,Hajar,YE19,Hadramawt,2017,576,491.14285714285717,516.0,7,yemen,YEM,,,0
YE1924,Hajar,YE19,Hadramawt,2018,384,330.85714285714283,324.0,7,yemen,YEM,,,0
YE1924,Hajar,YE19,Hadramawt,2022,178,178.0,178.0,1,yemen,YEM,,,0
YE1924,Hajar,YE19,Hadramawt,2023,401,401.0,401.0,1,yemen,YEM,,,0
YE1924,Hajar,YE19,Hadramawt,2025,571,571.0,571.0,1,yemen,YEM,,,0
YE1925,Brum Mayf'ah,YE19,Hadramawt,2015,214,214.0,214.0,1,yemen,YEM,,,0
YE1925,Brum Mayf'ah,YE19,Hadramawt,2016,558,534.0,552.0,3,yemen,YEM,,,0
YE1925,Brum Mayf'ah,YE19,Hadramawt,2017,540,327.42857142857144,318.0,7,yemen,YEM,,,0
YE1925,Brum Mayf'ah,YE19,Hadramawt,2018,258,186.0,162.0,7,yemen,YEM,,,0
YE1925,Brum Mayf'ah,YE19,Hadramawt,2022,182,182.0,182.0,1,yemen,YEM,,,0
YE1925,Brum Mayf'ah,YE19,Hadramawt,2023,336,336.0,336.0,1,yemen,YEM,,,0
YE1925,Brum Mayf'ah,YE19,Hadramawt,2025,253,253.0,253.0,1,yemen,YEM,,,0
YE1926,Al Mukalla,YE19,Hadramawt,2015,19176,19176.0,19176.0,1,yemen,YEM,YEM.12.4_1,0.0,0
YE1926,Al Mukalla,YE19,Hadramawt,2016,162,156.0,162.0,3,yemen,YEM,YEM.12.4_1,0.0,0
YE1926,Al Mukalla,YE19,Hadramawt,2017,1050,791.1428571428571,1032.0,7,yemen,YEM,YEM.12.4_1,0.0,0
YE1926,Al Mukalla,YE19,Hadramawt,2018,1050,1050.0,1050.0,7,yemen,YEM,YEM.12.4_1,0.0,0
YE1926,Al Mukalla,YE19,Hadramawt,2022,1252,1252.0,1252.0,1,yemen,YEM,YEM.12.4_1,0.0,0
YE1926,Al Mukalla,YE19,Hadramawt,2023,1210,1210.0,1210.0,1,yemen,YEM,YEM.12.4_1,0.0,0
YE1926,Al Mukalla,YE19,Hadramawt,2025,1388,1388.0,1388.0,1,yemen,YEM,YEM.12.4_1,0.0,0
YE1927,Al Mukalla City,YE19,Hadramawt,2016,4488,4406.0,4470.0,3,yemen,YEM,YEM.12.5_1,0.0,0
YE1927,Al Mukalla City,YE19,Hadramawt,2017,3516,3276.0,3252.0,7,yemen,YEM,YEM.12.5_1,0.0,0
YE1927,Al Mukalla City,YE19,Hadramawt,2018,4128,3816.8571428571427,3936.0,7,yemen,YEM,YEM.12.5_1,0.0,0
YE1927,Al Mukalla City,YE19,Hadramawt,2022,6228,6228.0,6228.0,1,yemen,YEM,YEM.12.5_1,0.0,0
YE1927,Al Mukalla City,YE19,Hadramawt,2023,18718,18718.0,18718.0,1,yemen,YEM,YEM.12.5_1,0.0,0
YE1927,Al Mukalla City,YE19,Hadramawt,2025,26316,26316.0,26316.0,1,yemen,YEM,YEM.12.5_1,0.0,0
YE1928,Haridah,YE19,Hadramawt,2018,42,15.0,6.0,4,yemen,YEM,,,0
YE1928,Haridah,YE19,Hadramawt,2022,594,594.0,594.0,1,yemen,YEM,,,0
YE1928,Haridah,YE19,Hadramawt,2023,411,411.0,411.0,1,yemen,YEM,,,0
YE1928,Haridah,YE19,Hadramawt,2025,459,459.0,459.0,1,yemen,YEM,,,0
YE2001,Al Hada,YE20,Dhamar,2016,6486,6058.5,6087.0,4,yemen,YEM,YEM.11.1_1,0.0,0
YE2001,Al Hada,YE20,Dhamar,2017,5898,5515.5,5424.0,4,yemen,YEM,YEM.11.1_1,0.0,0
YE2001,Al Hada,YE20,Dhamar,2018,6234,5775.0,5775.0,2,yemen,YEM,YEM.11.1_1,0.0,0
YE2002,Jahran,YE20,Dhamar,2015,910,910.0,910.0,1,yemen,YEM,YEM.11.7_1,0.0,0
YE2002,Jahran,YE20,Dhamar,2016,4308,3924.0,4032.0,4,yemen,YEM,YEM.11.7_1,0.0,0
YE2002,Jahran,YE20,Dhamar,2017,4998,4281.0,4437.0,4,yemen,YEM,YEM.11.7_1,0.0,0
YE2002,Jahran,YE20,Dhamar,2018,20154,12576.0,12576.0,2,yemen,YEM,YEM.11.7_1,0.0,0
YE2003,Jabal Ash sharq,YE20,Dhamar,2016,6546,5678.25,5964.0,4,yemen,YEM,YEM.11.6_1,0.0,0
YE2003,Jabal Ash sharq,YE20,Dhamar,2017,6330,6307.5,6300.0,4,yemen,YEM,YEM.11.6_1,0.0,0
